ssid,rate,expected,requested,classifier,quality,density
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,8,17111019
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,9,18554882
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,10,15978339
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,11,13410319
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,12,13948900
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,13,15105082
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,14,90824542
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,15,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,16,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,17,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,18,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,19,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,20,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,21,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,22,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,23,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,24,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,25,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,26,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,27,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,28,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,29,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,30,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,31,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,32,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,33,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,34,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,35,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,36,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,37,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,38,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,39,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,40,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,41,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,42,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,43,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,44,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,45,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,46,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,47,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,48,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,49,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,50,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,51,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,52,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,53,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,54,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,55,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,56,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,57,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,58,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,59,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,60,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,61,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,62,0
a11ae384-a142-4f33-a129-eda212675e2a,0.10880495881837887,0.10878126566542042,0.1,multiplex,63,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,0,308
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,1,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,2,8607288
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,3,1426093
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,4,2753743
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,5,6842528
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,6,8878773
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,7,17111019
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,8,18554882
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,9,15978339
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,10,13410319
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,11,13948900
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,12,15105082
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,13,90824542
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,14,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,15,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,16,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,17,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,18,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,19,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,20,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,21,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,22,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,23,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,24,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,25,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,26,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,27,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,28,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,29,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,30,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,31,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,32,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,33,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,34,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,35,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,36,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,37,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,38,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,39,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,40,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,41,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,42,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,43,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,44,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,45,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,46,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,47,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,48,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,49,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,50,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,51,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,52,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,53,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,54,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,55,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,56,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,57,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,58,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,59,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,60,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,61,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,62,0
44eb6f63-6f19-47d2-acce-67f2e59395bf,0.13099360530178397,0.13098051267870198,0.125,multiplex,63,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,0,308
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,1,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,2,10033381
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,3,2753743
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,4,6842528
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,5,8878773
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,6,17111019
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,7,18554882
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,8,15978339
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,9,13410319
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,10,13948900
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,11,15105082
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,12,90824542
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,13,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,14,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,15,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,16,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,17,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,18,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,19,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,20,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,21,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,22,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,23,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,24,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,25,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,26,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,27,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,28,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,29,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,30,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,31,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,32,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,33,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,34,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,35,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,36,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,37,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,38,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,39,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,40,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,41,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,42,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,43,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,44,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,45,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,46,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,47,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,48,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,49,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,50,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,51,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,52,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,53,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,54,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,55,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,56,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,57,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,58,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,59,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,60,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,61,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,62,0
1a0d8c5d-3a1b-48ec-894a-12888c735955,0.1582891376823743,0.15830620217848237,0.15,multiplex,63,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,0,308
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,1,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,2,12787124
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,3,6842528
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,4,8878773
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,5,17111019
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,6,18554882
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,7,15978339
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,8,13410319
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,9,13948900
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,10,15105082
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,11,90824542
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,12,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,13,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,14,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,15,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,16,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,17,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,18,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,19,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,20,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,21,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,22,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,23,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,24,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,25,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,26,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,27,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,28,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,29,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,30,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,31,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,32,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,33,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,34,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,35,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,36,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,37,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,38,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,39,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,40,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,41,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,42,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,43,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,44,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,45,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,46,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,47,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,48,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,49,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,50,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,51,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,52,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,53,0
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,0.19164928300647516,0.19161565871769887,0.2,multiplex,54,0
