ssid,index,rate,expected,requested,tool,classifier,TP,FP,FN,TP_FN,TP_FP,FDR,MR,precision,recall,fscore
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,1,0.19164928300647516,0.19161565871769887,0.2,pamld,multiplex,18886,143,10038,28924,19029,0.007514845761732093,0.34704743465634075,0.9924851542382679,0.6529525653436592,0.7876879444456029
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,1,0.19164928300647516,0.19161565871769887,0.2,pamld_ap,multiplex,18890,146,10034,28924,19036,0.007669678503887371,0.34690914119762134,0.9923303214961127,0.6530908588023786,0.7877397831526272
3c4383a7-3ce4-4ecd-8518-c9c7cb681e01,1,0.19164928300647516,0.19161565871769887,0.2,pamld_u,multiplex,20838,430,8086,28924,21268,0.020218168139928532,0.2795602268012723,0.9797818318600715,0.7204397731987277,0.8303315269365635
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,1,0.23144829314982965,0.23144203284069914,0.25,deml,multiplex,12998,2843,15926,28924,15841,0.17947099299286662,0.5506154058913013,0.8205290070071334,0.44938459410869863,0.5807215458505528
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,1,0.23144829314982965,0.23144203284069914,0.25,mdd,multiplex,8036,9,20888,28924,8045,0.0011187072715972653,0.7221684414327202,0.9988812927284028,0.27783155856727976,0.43474262219697585
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,1,0.23144829314982965,0.23144203284069914,0.25,pamld,multiplex,13393,47,15531,28924,13440,0.0034970238095238097,0.5369589268427604,0.9965029761904762,0.46304107315723964,0.6322821263336795
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,1,0.23144829314982965,0.23144203284069914,0.25,pamld_ap,multiplex,13522,55,15402,28924,13577,0.004050968549753259,0.5324989627990596,0.9959490314502467,0.4675010372009404,0.6363144396602433
6d9944ec-a347-4b09-8ebc-0e0b2e54875a,1,0.23144829314982965,0.23144203284069914,0.25,pamld_u,multiplex,16294,184,12630,28924,16478,0.011166403689768175,0.4366615959065136,0.9888335963102318,0.5633384040934863,0.7177657371921942
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,2,0.0010195846534589079,0.0010154784442797933,0,deml,multiplex,13762,16,1,13763,13778,0.001161271592393671,7.265857734505559e-05,0.9988387284076063,0.9999273414226549,0.9993827384626556
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,2,0.0010195846534589079,0.0010154784442797933,0,mdd,multiplex,13739,7,24,13763,13746,0.0005092390513603957,0.001743805856281334,0.9994907609486396,0.9982561941437187,0.9988730960776473
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,2,0.0010195846534589079,0.0010154784442797933,0,pamld,multiplex,13762,5,1,13763,13767,0.00036318733202585896,7.265857734505559e-05,0.9996368126679741,0.9999273414226549,0.9997820559389756
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,2,0.0010195846534589079,0.0010154784442797933,0,pamld_ap,multiplex,13762,5,1,13763,13767,0.00036318733202585896,7.265857734505559e-05,0.9996368126679741,0.9999273414226549,0.9997820559389756
b3b1b9af-9a6c-43dd-b5ab-be35bbee9c7f,2,0.0010195846534589079,0.0010154784442797933,0,pamld_u,multiplex,13763,6,0,13763,13769,0.0004357614932093834,0.0,0.9995642385067907,1.0,0.9997820717710301
37e41038-310c-44e1-a1ed-8979b0f73709,2,0.00010221989490569176,0.00010284655898156638,0.0001,deml,multiplex,13763,4,0,13763,13767,0.00029054986562068713,0.0,0.9997094501343793,1.0,0.9998547039593171
37e41038-310c-44e1-a1ed-8979b0f73709,2,0.00010221989490569176,0.00010284655898156638,0.0001,mdd,multiplex,13761,7,2,13763,13768,0.0005084253341080767,0.00014531715469011118,0.9994915746658919,0.9998546828453099,0.9996730957829355
37e41038-310c-44e1-a1ed-8979b0f73709,2,0.00010221989490569176,0.00010284655898156638,0.0001,pamld,multiplex,13763,4,0,13763,13767,0.00029054986562068713,0.0,0.9997094501343793,1.0,0.9998547039593171
37e41038-310c-44e1-a1ed-8979b0f73709,2,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_ap,multiplex,13763,4,0,13763,13767,0.00029054986562068713,0.0,0.9997094501343793,1.0,0.9998547039593171
37e41038-310c-44e1-a1ed-8979b0f73709,2,0.00010221989490569176,0.00010284655898156638,0.0001,pamld_u,multiplex,13763,4,0,13763,13767,0.00029054986562068713,0.0,0.9997094501343793,1.0,0.9998547039593171
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,2,0.0005106309627725431,0.0005096646264838503,0.0005,deml,multiplex,13763,7,0,13763,13770,0.0005083514887436456,0.0,0.9994916485112564,1.0,0.9997457596338939
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,2,0.0005106309627725431,0.0005096646264838503,0.0005,mdd,multiplex,13757,7,6,13763,13764,0.0005085730892182505,0.0004359514640703335,0.9994914269107817,0.9995640485359296,0.9995277364042576
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,2,0.0005106309627725431,0.0005096646264838503,0.0005,pamld,multiplex,13763,4,0,13763,13767,0.00029054986562068713,0.0,0.9997094501343793,1.0,0.9998547039593171
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,2,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_ap,multiplex,13763,4,0,13763,13767,0.00029054986562068713,0.0,0.9997094501343793,1.0,0.9998547039593171
082e6a59-27fe-47ed-ae2c-89da8ceb31ee,2,0.0005106309627725431,0.0005096646264838503,0.0005,pamld_u,multiplex,13763,6,0,13763,13769,0.0004357614932093834,0.0,0.9995642385067907,1.0,0.9997820717710301
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,2,0.001001851483497498,0.0010005376054258012,0.001,deml,multiplex,13761,12,2,13763,13773,0.0008712698758440427,0.00014531715469011118,0.9991287301241559,0.9998546828453099,0.999491574665892
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,2,0.001001851483497498,0.0010005376054258012,0.001,mdd,multiplex,13743,7,20,13763,13750,0.0005090909090909091,0.0014531715469011117,0.9994909090909091,0.9985468284530988,0.9990186457311089
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,2,0.001001851483497498,0.0010005376054258012,0.001,pamld,multiplex,13762,4,1,13763,13766,0.0002905709719599012,7.265857734505559e-05,0.99970942902804,0.9999273414226549,0.9998183733517382
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,2,0.001001851483497498,0.0010005376054258012,0.001,pamld_ap,multiplex,13762,4,1,13763,13766,0.0002905709719599012,7.265857734505559e-05,0.99970942902804,0.9999273414226549,0.9998183733517382
ce333fb9-5e8d-4b14-a5ee-7101afe2cfa6,2,0.001001851483497498,0.0010005376054258012,0.001,pamld_u,multiplex,13762,6,1,13763,13768,0.0004357931435212086,7.265857734505559e-05,0.9995642068564788,0.9999273414226549,0.9997457411645054
40a08990-33b3-41f5-b061-2561bc84ca96,2,0.0015086547052242097,0.0015048144038075785,0.0015,deml,multiplex,13759,22,4,13763,13781,0.0015964008417386256,0.00029063430938022235,0.9984035991582614,0.9997093656906197,0.9990560557653209
40a08990-33b3-41f5-b061-2561bc84ca96,2,0.0015086547052242097,0.0015048144038075785,0.0015,mdd,multiplex,13728,6,35,13763,13734,0.00043687199650502403,0.0025430502070769453,0.999563128003495,0.9974569497929231,0.9985089282467178
40a08990-33b3-41f5-b061-2561bc84ca96,2,0.0015086547052242097,0.0015048144038075785,0.0015,pamld,multiplex,13760,4,3,13763,13764,0.0002906131938390003,0.00021797573203516675,0.999709386806161,0.9997820242679648,0.9997457042176771
40a08990-33b3-41f5-b061-2561bc84ca96,2,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_ap,multiplex,13760,4,3,13763,13764,0.0002906131938390003,0.00021797573203516675,0.999709386806161,0.9997820242679648,0.9997457042176771
40a08990-33b3-41f5-b061-2561bc84ca96,2,0.0015086547052242097,0.0015048144038075785,0.0015,pamld_u,multiplex,13760,9,3,13763,13769,0.0006536422398140751,0.00021797573203516675,0.9993463577601859,0.9997820242679648,0.9995641435420601
8c689128-8483-4ce5-9b67-8cb160550497,2,0.0026140191760737268,0.0026079814479497932,0.0025,deml,multiplex,13747,28,16,13763,13775,0.002032667876588022,0.0011625372375208894,0.9979673321234119,0.9988374627624791,0.9984022078582322
8c689128-8483-4ce5-9b67-8cb160550497,2,0.0026140191760737268,0.0026079814479497932,0.0025,mdd,multiplex,13708,7,55,13763,13715,0.0005103900838497995,0.003996221753978057,0.9994896099161502,0.9960037782460219,0.9977436494650266
8c689128-8483-4ce5-9b67-8cb160550497,2,0.0026140191760737268,0.0026079814479497932,0.0025,pamld,multiplex,13748,4,15,13763,13752,0.00029086678301337986,0.0010898786601758338,0.9997091332169866,0.9989101213398242,0.9993094675631473
8c689128-8483-4ce5-9b67-8cb160550497,2,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_ap,multiplex,13748,4,15,13763,13752,0.00029086678301337986,0.0010898786601758338,0.9997091332169866,0.9989101213398242,0.9993094675631473
8c689128-8483-4ce5-9b67-8cb160550497,2,0.0026140191760737268,0.0026079814479497932,0.0025,pamld_u,multiplex,13755,14,8,13763,13769,0.0010167768174885613,0.0005812686187604447,0.9989832231825114,0.9994187313812396,0.9992009298271103
b7e78bf9-30a3-4955-9469-0bbd77310476,2,0.005022469449004313,0.00502988213979957,0.005,deml,multiplex,13733,62,30,13763,13795,0.0044943820224719105,0.0021797573203516676,0.9955056179775281,0.9978202426796483,0.9966615864721678
b7e78bf9-30a3-4955-9469-0bbd77310476,2,0.005022469449004313,0.00502988213979957,0.005,mdd,multiplex,13670,6,93,13763,13676,0.0004387247733255338,0.0067572476930901695,0.9995612752266745,0.9932427523069098,0.996391996792886
b7e78bf9-30a3-4955-9469-0bbd77310476,2,0.005022469449004313,0.00502988213979957,0.005,pamld,multiplex,13731,4,32,13763,13735,0.0002912267928649436,0.002325074475041779,0.999708773207135,0.9976749255249582,0.9986908138773729
b7e78bf9-30a3-4955-9469-0bbd77310476,2,0.005022469449004313,0.00502988213979957,0.005,pamld_ap,multiplex,13731,4,32,13763,13735,0.0002912267928649436,0.002325074475041779,0.999708773207135,0.9976749255249582,0.9986908138773729
b7e78bf9-30a3-4955-9469-0bbd77310476,2,0.005022469449004313,0.00502988213979957,0.005,pamld_u,multiplex,13739,30,24,13763,13769,0.002178807466046917,0.001743805856281334,0.9978211925339531,0.9982561941437187,0.9980386459392706
9442e6ea-8033-44b2-b0f3-91470348a7f0,2,0.006930104080448791,0.006924673097025652,0.0075,deml,multiplex,13726,105,37,13763,13831,0.007591641963704722,0.0026883673617670565,0.9924083580362952,0.997311632638233,0.9948539537580634
9442e6ea-8033-44b2-b0f3-91470348a7f0,2,0.006930104080448791,0.006924673097025652,0.0075,mdd,multiplex,13628,7,135,13763,13635,0.0005133846718005134,0.009808907941582503,0.9994866153281995,0.9901910920584175,0.9948171399372217
9442e6ea-8033-44b2-b0f3-91470348a7f0,2,0.006930104080448791,0.006924673097025652,0.0075,pamld,multiplex,13728,7,35,13763,13735,0.0005096468875136512,0.0025430502070769453,0.9994903531124864,0.9974569497929231,0.9984726161902684
9442e6ea-8033-44b2-b0f3-91470348a7f0,2,0.006930104080448791,0.006924673097025652,0.0075,pamld_ap,multiplex,13728,7,35,13763,13735,0.0005096468875136512,0.0025430502070769453,0.9994903531124864,0.9974569497929231,0.9984726161902684
9442e6ea-8033-44b2-b0f3-91470348a7f0,2,0.006930104080448791,0.006924673097025652,0.0075,pamld_u,multiplex,13732,46,31,13763,13778,0.0033386558281318043,0.002252415897696723,0.9966613441718682,0.9977475841023032,0.9972041683308521
156d68c8-abcd-439a-a387-71b3708652ff,2,0.009601136452099902,0.009597217109966756,0.01,deml,multiplex,13720,175,43,13763,13895,0.012594458438287154,0.0031243188258373903,0.9874055415617129,0.9968756811741626,0.9921180128715019
156d68c8-abcd-439a-a387-71b3708652ff,2,0.009601136452099902,0.009597217109966756,0.01,mdd,multiplex,13584,7,179,13763,13591,0.0005150467220955044,0.01300588534476495,0.9994849532779045,0.986994114655235,0.9932002632156174
156d68c8-abcd-439a-a387-71b3708652ff,2,0.009601136452099902,0.009597217109966756,0.01,pamld,multiplex,13722,12,41,13763,13734,0.0008737439930100481,0.002979001671147279,0.9991262560069899,0.9970209983288527,0.9980725170018547
156d68c8-abcd-439a-a387-71b3708652ff,2,0.009601136452099902,0.009597217109966756,0.01,pamld_ap,multiplex,13722,12,41,13763,13734,0.0008737439930100481,0.002979001671147279,0.9991262560069899,0.9970209983288527,0.9980725170018547
156d68c8-abcd-439a-a387-71b3708652ff,2,0.009601136452099902,0.009597217109966756,0.01,pamld_u,multiplex,13726,78,37,13763,13804,0.005650536076499566,0.0026883673617670565,0.9943494639235004,0.997311632638233,0.9958283454855443
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,0.013483866722723161,0.013480778520425887,0.0125,deml,multiplex,13710,218,53,13763,13928,0.01565192418150488,0.003850904599287946,0.9843480758184951,0.9961490954007121,0.9902134267451519
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,0.013483866722723161,0.013480778520425887,0.0125,mdd,multiplex,13535,7,228,13763,13542,0.0005169103529759268,0.016566155634672675,0.999483089647024,0.9834338443653273,0.9913935176707562
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,0.013483866722723161,0.013480778520425887,0.0125,pamld,multiplex,13709,24,54,13763,13733,0.0017476152333794509,0.003923563176633001,0.9982523847666206,0.996076436823367,0.9971632237416352
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,0.013483866722723161,0.013480778520425887,0.0125,pamld_ap,multiplex,13709,24,54,13763,13733,0.0017476152333794509,0.003923563176633001,0.9982523847666206,0.996076436823367,0.9971632237416352
7d4caa7a-5b9c-4b47-af6a-0217ce344f6a,2,0.013483866722723161,0.013480778520425887,0.0125,pamld_u,multiplex,13721,132,42,13763,13853,0.009528621959142424,0.0030516602484923347,0.9904713780408576,0.9969483397515077,0.9936993047508691
a362969d-fe30-497a-a2ec-42bc0119f398,2,0.016095562080487544,0.016079213918012623,0.016,deml,multiplex,13710,290,53,13763,14000,0.020714285714285713,0.003850904599287946,0.9792857142857143,0.9961490954007121,0.9876454273673595
a362969d-fe30-497a-a2ec-42bc0119f398,2,0.016095562080487544,0.016079213918012623,0.016,mdd,multiplex,13474,7,289,13763,13481,0.000519249313849121,0.020998328852721064,0.9994807506861508,0.979001671147279,0.9891352224342974
a362969d-fe30-497a-a2ec-42bc0119f398,2,0.016095562080487544,0.016079213918012623,0.016,pamld,multiplex,13714,28,49,13763,13742,0.002037549119487702,0.0035602702899077236,0.9979624508805123,0.9964397297100923,0.9972005089983639
a362969d-fe30-497a-a2ec-42bc0119f398,2,0.016095562080487544,0.016079213918012623,0.016,pamld_ap,multiplex,13714,28,49,13763,13742,0.002037549119487702,0.0035602702899077236,0.9979624508805123,0.9964397297100923,0.9972005089983639
a362969d-fe30-497a-a2ec-42bc0119f398,2,0.016095562080487544,0.016079213918012623,0.016,pamld_u,multiplex,13720,166,43,13763,13886,0.011954486533198905,0.0031243188258373903,0.9880455134668011,0.9968756811741626,0.992440956273283
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,0.019265409548427006,0.019266911744529214,0.02,deml,multiplex,13700,392,63,13763,14092,0.027817201248935566,0.0045774903727385016,0.9721827987510644,0.9954225096272615,0.983665410159756
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,0.019265409548427006,0.019266911744529214,0.02,mdd,multiplex,13424,7,339,13763,13431,0.0005211823393641576,0.024631257719973845,0.9994788176606358,0.9753687422800261,0.9872766051334854
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,0.019265409548427006,0.019266911744529214,0.02,pamld,multiplex,13697,34,66,13763,13731,0.002476148860243245,0.004795466104773669,0.9975238511397567,0.9952045338952263,0.9963628428020659
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,0.019265409548427006,0.019266911744529214,0.02,pamld_ap,multiplex,13697,30,66,13763,13727,0.002185473883587091,0.004795466104773669,0.9978145261164129,0.9952045338952263,0.9965078210258277
62bdb0f5-affe-4b31-8b27-f5e96899f37f,2,0.019265409548427006,0.019266911744529214,0.02,pamld_u,multiplex,13710,217,53,13763,13927,0.015581245063545631,0.003850904599287946,0.9844187549364544,0.9961490954007121,0.990249187432286
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,0.023206596030835868,0.02319386749805251,0.025,deml,multiplex,13691,564,72,13763,14255,0.039565064889512454,0.005231417568844002,0.9604349351104875,0.994768582431156,0.9773003069455349
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,0.023206596030835868,0.02319386749805251,0.025,mdd,multiplex,13306,5,457,13763,13311,0.000375629178874615,0.0332049698466904,0.9996243708211254,0.9667950301533096,0.9829356578266971
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,0.023206596030835868,0.02319386749805251,0.025,pamld,multiplex,13693,44,70,13763,13737,0.0032030283176821724,0.0050861004141538905,0.9967969716823178,0.9949138995858461,0.9958545454545454
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,0.023206596030835868,0.02319386749805251,0.025,pamld_ap,multiplex,13691,42,72,13763,13733,0.003058326658414039,0.005231417568844002,0.996941673341586,0.994768582431156,0.9958539423916206
b37d56c6-488a-4121-abf6-8b8a2bf82668,2,0.023206596030835868,0.02319386749805251,0.025,pamld_u,multiplex,13710,276,53,13763,13986,0.019734019734019732,0.003850904599287946,0.9802659802659802,0.9961490954007121,0.9881437168906987
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,0.034070268592542335,0.03406973105966287,0.031,deml,multiplex,13672,958,91,13763,14630,0.06548188653451811,0.006611930538400058,0.9345181134654819,0.9933880694616,0.96305427394076
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,0.034070268592542335,0.03406973105966287,0.031,mdd,multiplex,12994,9,769,13763,13003,0.0006921479658540336,0.055874445978347745,0.999307852034146,0.9441255540216522,0.9709332735560039
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,0.034070268592542335,0.03406973105966287,0.031,pamld,multiplex,13672,93,91,13763,13765,0.00675626589175445,0.006611930538400058,0.9932437341082455,0.9933880694616,0.993315896541703
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,0.034070268592542335,0.03406973105966287,0.031,pamld_ap,multiplex,13672,84,91,13763,13756,0.0061064262867112536,0.006611930538400058,0.9938935737132888,0.9933880694616,0.9936407572949599
424c4ff7-5cc6-4032-bd54-70b492bbcbb5,2,0.034070268592542335,0.03406973105966287,0.031,pamld_u,multiplex,13691,565,72,13763,14256,0.0396324354657688,0.005231417568844002,0.9603675645342312,0.994768582431156,0.9772654270316571
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,2,0.04153615803193878,0.04154681500776635,0.0375,deml,multiplex,13654,1219,109,13763,14873,0.08196059974450347,0.007919784930611058,0.9180394002554966,0.9920802150693889,0.953624807934069
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,2,0.04153615803193878,0.04154681500776635,0.0375,mdd,multiplex,12727,6,1036,13763,12733,0.0004712165239927747,0.07527428612947759,0.9995287834760073,0.9247257138705224,0.960673309178744
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,2,0.04153615803193878,0.04154681500776635,0.0375,pamld,multiplex,13659,108,104,13763,13767,0.007844846371758554,0.007556492043885781,0.9921551536282415,0.9924435079561142,0.9922993098438068
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,2,0.04153615803193878,0.04154681500776635,0.0375,pamld_ap,multiplex,13653,91,110,13763,13744,0.006621071012805588,0.007992443507956115,0.9933789289871944,0.9920075564920439,0.9926927691133166
a5b2c471-f1bc-49b7-9650-19bcd78e73ae,2,0.04153615803193878,0.04154681500776635,0.0375,pamld_u,multiplex,13683,746,80,13763,14429,0.05170143461085314,0.005812686187604447,0.9482985653891468,0.9941873138123956,0.9707009080590239
58020739-79fd-4cab-8f4e-e611a6cfba15,2,0.05082324636893082,0.050833909960933954,0.05,deml,multiplex,13626,1439,137,13763,15065,0.09551941586458679,0.009954225096272615,0.9044805841354132,0.9900457749037274,0.9453309282641876
58020739-79fd-4cab-8f4e-e611a6cfba15,2,0.05082324636893082,0.050833909960933954,0.05,mdd,multiplex,12368,5,1395,13763,12373,0.0004041057140547967,0.10135871539635254,0.9995958942859452,0.8986412846036474,0.9464340373431281
58020739-79fd-4cab-8f4e-e611a6cfba15,2,0.05082324636893082,0.050833909960933954,0.05,pamld,multiplex,13613,144,150,13763,13757,0.010467398415352184,0.010898786601758338,0.9895326015846478,0.9891012133982416,0.9893168604651164
58020739-79fd-4cab-8f4e-e611a6cfba15,2,0.05082324636893082,0.050833909960933954,0.05,pamld_ap,multiplex,13609,122,154,13763,13731,0.008885004733813998,0.01118942091113856,0.991114995266186,0.9888105790888614,0.989961446133702
58020739-79fd-4cab-8f4e-e611a6cfba15,2,0.05082324636893082,0.050833909960933954,0.05,pamld_u,multiplex,13663,921,100,13763,14584,0.06315139879319802,0.0072658577345055585,0.936848601206802,0.9927341422654944,0.9639820792323702
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,2,0.062074054879668,0.062081469873390846,0.0625,deml,multiplex,13588,1827,175,13763,15415,0.11852092118066818,0.012715251035384727,0.8814790788193319,0.9872847489646153,0.9313866611830831
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,2,0.062074054879668,0.062081469873390846,0.0625,mdd,multiplex,11826,7,1937,13763,11833,0.0005915659596044959,0.14073966431737267,0.9994084340403955,0.8592603356826274,0.9240506329113924
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,2,0.062074054879668,0.062081469873390846,0.0625,pamld,multiplex,13555,217,208,13763,13772,0.015756607609642752,0.015112984087771562,0.9842433923903573,0.9848870159122285,0.9845650989649538
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,2,0.062074054879668,0.062081469873390846,0.0625,pamld_ap,multiplex,13541,169,222,13763,13710,0.012326768781911013,0.01613020417060234,0.987673231218089,0.9838697958293977,0.9857678447930697
ffad3de5-49d4-4c8d-8be9-6db1be42dbda,2,0.062074054879668,0.062081469873390846,0.0625,pamld_u,multiplex,13629,1160,134,13763,14789,0.07843667590776929,0.009736249364237448,0.9215633240922307,0.9902637506357626,0.9546791818436536
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,2,0.07520796206119236,0.07520542584097598,0.075,deml,multiplex,13497,2188,266,13763,15685,0.13949633407714376,0.019327181573784786,0.8605036659228562,0.9806728184262152,0.9166666666666666
92ffff7e-8c09-447a-96b1-9bcdc2a0da1c,2,0.07520796206119236,0.07520542584097598,0.075,mdd,multiplex,11240,3,2523,13763,11243,0.0002668326958996709,0.18331759064157524,0.9997331673041003,0.8166824093584247,0.8989842437814924
